date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipcover,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,icon
2014-07-12,26.1,16.8,22.1,26.1,16.8,22.1,15.4,66.88,0.0,0.0,0.0,1.0,29.5,25.0,174.0,1022.0,27.5,16.0,partly-cloudy-day
2014-07-11,22.1,17.9,20.2,22.1,17.9,20.2,14.0,68.31,0.0,0.0,0.0,1.0,35.3,16.5,104.3,1022.5,58.4,16.0,partly-cloudy-day
2014-07-10,27.9,19.9,24.4,27.5,19.9,24.4,13.5,52.32,0.0,0.0,0.0,1.0,48.2,17.9,264.4,1017.6,66.8,16.0,partly-cloudy-day
2014-07-09,31.0,22.9,26.3,31.4,22.9,26.5,18.0,62.23,0.0,0.0,0.0,1.0,48.2,29.3,218.5,1009.3,67.7,15.4,partly-cloudy-day
2014-07-08,32.9,22.9,26.7,34.4,22.9,27.3,18.9,63.72,0.01,8.33,0.0,1.0,51.7,33.3,218.8,1007.2,82.7,15.7,rain
2014-07-07,30.8,20.9,25.1,32.1,20.9,25.5,17.5,63.74,2.32,20.83,0.0,1.0,54.3,38.4,214.8,1008.7,59.0,15.4,rain
2014-07-06,28.9,19.8,24.4,28.0,19.8,24.2,10.5,42.32,0.0,0.0,0.0,1.0,49.8,34.9,244.5,1013.8,34.9,16.0,wind
2014-07-05,26.8,15.0,21.1,26.3,15.0,21.0,10.4,55.71,11.04,37.5,0.0,1.0,56.7,33.5,285.5,1012.6,62.8,14.7,rain
2014-07-04,24.0,17.9,20.9,24.0,17.9,20.9,18.7,87.47,46.73,66.67,0.0,1.0,51.8,29.1,215.7,1013.6,82.0,11.7,rain
2014-07-03,32.9,23.1,26.7,36.7,23.1,27.7,21.1,72.68,1.13,4.17,0.0,1.0,68.1,38.1,186.8,1013.4,78.0,15.2,rain
2014-07-02,32.9,22.9,27.1,36.9,22.9,28.6,20.6,68.68,0.0,0.0,0.0,1.0,47.5,36.8,202.6,1011.5,52.1,16.0,wind
