date,pm25,o3,no2,so2,co
2016-05-18,33.0,26.0,12.0,1.0,2.0
2016-05-17,36.0,32.0,18.0,1.0,2.0
2016-05-16,23.0,29.0,13.0,1.0,2.0
2016-05-15,26.0,26.0,5.0,1.0,1.0
2016-05-14,43.0,40.0,8.666666666666666,1.0,1.3333333333333333
2016-05-13,34.0,33.0,12.333333333333332,1.0,1.6666666666666665
2016-05-12,44.0,60.0,16.0,1.0,2.0
2016-05-11,38.0,35.0,24.0,1.0,3.0
2016-05-10,28.0,31.0,19.0,1.0,2.0
2016-05-09,30.0,31.0,14.0,1.0,2.0
2016-05-08,16.0,27.0,9.0,1.0,2.0
2016-05-07,20.0,15.0,8.0,1.0,1.0
2016-05-06,14.0,20.0,7.0,1.0,1.0
2016-05-05,21.0,19.0,9.0,1.0,1.0
2016-05-04,21.0,21.0,10.0,1.0,1.0
2016-05-03,30.0,22.0,16.0,1.0,2.0
2016-05-02,29.0,22.0,15.0,1.0,2.0
2016-05-01,26.0,26.0,12.0,1.0,2.0
2016-04-30,25.0,31.0,10.0,1.0,2.0
2016-04-29,27.0,27.0,8.0,1.0,2.0
2016-04-28,47.0,32.0,15.0,1.0,2.0
2016-04-27,34.0,32.0,22.0,1.0,3.0
2016-04-26,39.0,28.0,13.0,1.0,2.0
2016-04-25,27.0,26.0,25.0,1.0,3.0
2016-04-24,50.0,32.0,10.0,1.0,1.0
2016-04-23,65.0,31.0,13.0,1.0,2.0
2016-04-22,42.0,41.0,26.0,1.0,3.0
2016-04-21,25.0,40.0,16.0,1.0,2.0
2016-04-20,45.0,32.0,8.0,1.0,2.0
2016-04-19,36.0,28.0,14.0,1.0,2.0
2016-04-18,38.0,32.0,16.0,1.0,2.0
2016-04-17,26.0,31.0,10.0,1.0,2.0
2016-04-16,36.0,32.0,8.0,1.0,1.0
2016-04-15,33.0,31.0,18.0,1.0,2.0
2016-04-14,27.0,26.0,17.0,1.0,2.0
2016-04-13,43.0,27.0,12.0,1.0,2.0
2016-04-12,40.0,38.0,14.0,1.0,3.0
2016-04-11,31.0,36.0,13.0,1.0,3.0
2016-04-10,37.0,31.0,9.0,1.0,2.0
2016-04-09,37.0,29.0,13.0,1.0,2.0
2016-04-08,29.0,26.0,13.0,1.0,3.0
2016-04-07,47.0,38.0,11.0,1.5,2.0
2016-04-06,47.0,30.0,23.0,2.0,4.0
2016-04-05,34.0,30.0,14.0,2.5,2.0
2016-04-04,27.0,22.0,18.0,3.0,2.0
2016-04-03,29.0,25.0,10.0,2.0,2.0
2016-04-02,29.0,26.0,13.0,1.0,3.0
2016-04-01,35.0,31.0,8.0,1.0,2.0
2016-03-31,38.0,39.0,10.0,1.0,2.0
2016-03-30,27.0,36.0,17.0,1.0,3.0
2016-03-29,24.0,31.0,8.0,1.0,2.0
2016-03-28,32.0,22.0,16.0,1.0,2.0
2016-03-27,24.0,29.0,9.0,1.0,2.0
2016-03-26,44.0,27.0,10.0,1.0,2.0
2016-03-25,34.0,22.0,22.0,1.0,3.0
2016-03-24,47.0,28.0,11.0,1.0,1.0
2016-03-23,38.0,32.0,16.0,1.0,3.0
2016-03-22,41.0,32.0,15.0,1.0,3.0
2016-03-21,30.0,27.0,16.0,1.0,3.0
2016-03-20,49.0,30.0,6.0,1.0,2.0
2016-03-19,25.0,30.0,11.0,1.0,3.0
2016-03-18,25.0,21.0,13.0,1.0,3.0
2016-03-17,20.0,29.0,13.0,1.0,3.0
2016-03-16,22.0,24.0,12.0,1.0,2.0
2016-03-15,30.0,27.0,10.0,1.0,2.0
2016-03-14,35.0,29.0,7.0,1.0,1.0
2016-03-13,30.0,32.0,11.0,1.0,2.0
2016-03-12,26.0,28.0,13.0,1.0,3.0
2016-03-11,64.0,22.0,14.0,1.0,3.0
2016-03-10,63.0,31.0,26.0,1.0,5.0
2016-03-09,63.0,37.0,17.0,1.0,3.0
2016-03-08,64.0,22.0,19.0,1.0,4.0
2016-03-07,43.0,23.0,24.0,1.0,4.0
2016-03-06,36.0,30.0,15.0,1.0,3.0
2016-03-05,42.0,27.0,10.0,1.0,2.0
2016-03-04,31.0,24.0,19.0,1.0,3.0
2016-03-03,36.0,23.0,15.0,1.0,3.0
2016-03-02,27.0,30.0,11.0,1.0,2.0
2016-03-01,49.0,29.0,13.0,1.0,2.0
2016-02-29,45.0,29.0,14.0,1.0,3.0
2016-02-28,33.0,30.0,10.0,1.0,3.0
2016-02-27,24.0,27.0,12.0,1.0,3.0
2016-02-26,23.0,26.0,11.0,1.0,2.0
2016-02-25,24.0,24.0,8.0,1.0,2.0
2016-02-24,33.0,24.0,18.0,1.0,2.0
2016-02-23,24.0,24.0,21.0,1.0,3.0
2016-02-22,31.0,21.0,13.0,1.0,2.0
2016-02-21,36.0,24.0,9.0,1.0,3.0
2016-02-20,42.0,31.0,12.0,1.0,3.0
2016-02-19,40.0,21.0,21.0,1.0,3.0
2016-02-18,36.0,23.0,14.0,1.0,2.0
2016-02-17,43.0,20.0,14.0,1.0,3.0
2016-02-16,53.0,31.0,21.0,1.0,4.0
2016-02-15,50.0,14.0,23.0,1.0,4.0
2016-02-14,52.0,19.0,8.0,1.0,2.0
2016-02-13,36.0,25.0,15.0,1.0,3.0
2016-02-12,39.0,23.0,19.0,1.0,3.0
2016-02-11,65.0,22.0,16.0,1.0,3.0
2016-02-10,44.0,13.0,31.0,1.0,6.0
2016-02-09,32.0,19.0,27.0,3.0,4.0
2016-02-08,58.0,28.0,10.0,2.7142857142857144,1.0
2016-02-07,44.0,26.0,18.0,2.428571428571429,3.0
2016-02-06,36.0,22.0,20.0,2.142857142857143,4.0
2016-02-05,27.0,20.0,15.0,1.8571428571428572,2.0
2016-02-04,36.0,29.0,14.0,1.5714285714285716,3.0
2016-02-03,32.0,32.0,18.0,1.2857142857142858,3.0
2016-02-02,49.0,25.0,22.0,1.0,3.0
2016-02-01,44.0,27.0,16.0,1.25,3.0
2016-01-31,36.0,24.0,11.0,1.5,3.0
2016-01-30,61.0,20.0,11.0,1.75,3.0
2016-01-29,38.0,9.0,26.0,2.0,5.0
2016-01-28,41.0,18.0,25.0,1.0,4.0
2016-01-27,55.0,16.0,17.0,1.0,3.0
2016-01-26,48.0,27.0,24.0,1.0,4.0
2016-01-25,45.0,19.0,26.0,1.0,4.0
2016-01-24,32.0,26.0,17.0,1.0,3.0
2016-01-23,41.0,24.0,13.0,1.0,2.0
2016-01-22,36.0,24.0,19.0,1.0,2.0
2016-01-21,37.0,25.0,17.0,1.0,3.0
2016-01-20,37.0,23.0,15.0,1.0,2.0
2016-01-19,36.0,24.0,13.0,1.0,2.0
2016-01-18,37.0,24.0,15.0,1.0,2.0
2016-01-17,43.0,19.0,14.0,1.0,2.0
2016-01-16,57.0,15.0,18.0,1.0,4.0
2016-01-15,45.0,17.0,20.0,1.0,4.0
2016-01-14,34.0,16.0,21.0,1.0,3.0
2016-01-13,39.0,22.0,14.0,1.0,3.0
2016-01-12,25.0,17.0,21.0,1.0,3.0
2016-01-11,27.0,22.0,12.0,1.0,2.0
2016-01-10,53.0,26.0,11.0,1.0,3.0
2016-01-09,54.0,19.0,18.0,1.0,3.0
2016-01-08,63.0,20.0,24.0,1.0,3.0
2016-01-07,47.0,7.0,35.0,3.0,8.0
2016-01-06,42.0,15.0,29.0,1.0,5.0
2016-01-05,42.0,18.0,20.0,1.0,3.0
2016-01-04,53.0,17.0,18.0,1.0,3.0
2016-01-03,54.333333333333336,10.0,20.0,1.0,4.0
2016-01-02,55.666666666666664,10.666666666666666,21.0,1.0,4.666666666666667
2016-01-01,57.0,11.333333333333334,22.0,1.0,5.333333333333333
2015-12-31,56.0,12.0,23.0,1.0,6.0
2015-12-30,27.0,16.0,27.0,2.0,4.0
2015-12-29,23.0,23.0,12.0,1.8571428571428572,2.0
2015-12-28,29.0,24.0,11.0,1.7142857142857144,2.0
2015-12-27,28.0,18.0,11.0,1.5714285714285714,3.0
2015-12-26,26.0,22.0,9.0,1.4285714285714286,1.0
2015-12-25,23.0,16.0,15.0,1.2857142857142858,4.0
2015-12-24,37.0,12.0,15.0,1.1428571428571428,4.0
2015-12-23,32.0,13.0,20.0,1.0,4.0
2015-12-22,42.0,14.0,18.0,1.0,4.0
2015-12-21,31.0,22.0,18.0,1.0,3.0
2015-12-20,27.0,21.0,13.0,1.0,3.0
2015-12-19,29.0,20.0,10.0,1.0,2.0
2015-12-18,25.0,16.0,16.0,1.0,4.0
2015-12-17,26.0,17.0,18.0,3.0,3.0
2015-12-16,23.0,19.0,12.0,2.0,2.0
2015-12-15,40.0,14.0,11.0,1.0,3.0
2015-12-14,29.0,13.0,17.0,2.0,4.0
2015-12-13,45.0,15.0,12.0,2.0,3.0
2015-12-12,65.0,13.0,19.0,2.0,6.0
2015-12-11,49.0,17.0,22.0,1.0,5.0
2015-12-10,44.0,18.0,23.0,1.0,4.0
2015-12-09,33.0,19.0,17.0,1.0,4.0
2015-12-08,69.0,15.0,13.0,1.5,2.0
2015-12-07,56.0,16.0,24.0,2.0,5.0
2015-12-06,46.0,18.0,17.0,1.0,5.0
2015-12-05,32.0,14.0,18.0,1.0,5.0
2015-12-04,26.0,12.0,15.0,1.0,3.0
2015-12-03,54.0,13.0,16.0,1.0,4.0
2015-12-02,31.0,3.0,20.0,2.0,6.0
2015-12-01,29.0,15.0,26.0,3.0,4.0
2015-11-30,39.0,17.0,16.0,1.0,2.0
2015-11-29,23.0,19.0,11.0,1.0,2.0
2015-11-28,22.0,18.0,12.0,1.5,2.0
2015-11-27,31.0,27.0,10.0,2.0,2.0
2015-11-26,55.0,26.0,14.0,2.5,3.0
2015-11-25,42.0,15.0,29.0,3.0,6.0
2015-11-24,28.0,17.0,25.0,1.0,4.0
2015-11-23,59.0,20.0,14.0,1.5,2.0
2015-11-22,34.0,12.0,22.0,2.0,6.0
2015-11-21,33.0,20.0,15.0,1.0,2.0
2015-11-20,18.0,23.0,14.0,1.3333333333333333,3.0
2015-11-19,39.0,23.0,15.0,1.6666666666666665,2.0
2015-11-18,27.0,11.0,22.0,2.0,6.0
2015-11-17,37.0,13.0,16.0,3.0,3.0
2015-11-16,33.0,20.0,18.0,1.0,3.0
2015-11-15,37.0,19.0,13.0,2.0,3.0
2015-11-14,24.0,18.0,8.0,2.0,2.0
2015-11-13,41.0,18.0,9.0,2.0,2.0
2015-11-12,41.0,17.0,13.0,2.0,3.0
2015-11-11,51.0,20.0,8.0,2.0,2.0
2015-11-10,44.0,12.0,25.0,2.0,5.0
2015-11-09,27.0,14.0,20.0,1.0,4.0
2015-11-08,33.0,22.0,9.0,1.0,2.0
2015-11-07,35.0,23.0,8.0,1.0,1.0
2015-11-06,41.0,18.0,10.0,1.0,3.0
2015-11-05,48.0,27.0,15.0,1.0,3.0
2015-11-04,49.0,21.0,21.0,1.0,3.0
2015-11-03,45.0,17.0,26.0,1.0,5.0
2015-11-02,42.0,17.0,21.0,2.0,4.0
2015-11-01,34.0,22.0,12.0,2.0,3.0
2015-10-31,33.0,18.0,14.0,2.0,3.0
2015-10-30,23.0,19.0,13.0,2.0,2.0
2015-10-29,41.0,24.0,9.0,2.0,2.0
2015-10-28,47.0,28.0,15.0,2.0,3.0
2015-10-27,32.0,13.0,22.0,1.0,5.0
2015-10-26,25.0,12.0,14.0,1.0,3.0
2015-10-25,37.0,17.0,9.0,1.0,2.0
2015-10-24,42.0,7.0,16.0,1.0,2.0
2015-10-23,61.0,20.0,12.0,1.0,2.0
2015-10-22,52.0,35.0,21.0,1.0,3.0
2015-10-21,50.0,11.0,25.0,1.0,4.0
2015-10-20,43.0,21.0,22.0,1.0,3.0
2015-10-19,35.0,19.0,15.0,1.0,2.0
2015-10-18,38.0,21.0,7.0,1.0,2.0
2015-10-17,39.0,16.0,11.0,1.0,2.0
2015-10-16,34.0,21.0,17.0,1.0,3.0
2015-10-15,31.0,18.0,16.0,1.0,3.0
2015-10-14,52.0,14.0,11.0,1.0,2.0
2015-10-13,50.0,23.0,21.0,1.0,4.0
2015-10-12,40.0,34.0,15.0,1.0,3.0
2015-10-11,32.0,12.0,10.0,1.0,2.0
2015-10-10,33.0,20.0,9.0,1.0,2.0
2015-10-09,31.0,28.0,13.0,1.0,2.0
2015-10-08,46.0,21.0,12.0,1.0,2.0
2015-10-07,44.0,21.0,20.0,1.0,3.0
2015-10-06,31.0,18.0,18.0,2.0,3.0
2015-10-05,40.0,14.0,12.0,1.8888888888888888,2.0
2015-10-04,27.0,23.0,3.0,1.7777777777777777,1.0
2015-10-03,35.0,17.0,3.0,1.6666666666666667,1.0
2015-10-02,27.0,16.0,7.0,1.5555555555555556,1.0
2015-10-01,15.0,15.0,8.0,1.4444444444444444,1.0
2015-09-30,24.0,20.0,9.0,1.3333333333333335,1.0
2015-09-29,37.0,21.0,9.0,1.2222222222222223,2.0
2015-09-28,38.0,25.0,16.0,1.1111111111111112,3.0
2015-09-27,34.0,25.0,13.0,1.0,3.0
2015-09-26,30.0,20.0,11.0,1.0,2.0
2015-09-25,34.0,19.0,13.0,1.0,2.0
2015-09-24,33.0,21.0,18.0,1.0,3.0
2015-09-23,26.0,21.0,18.0,2.0,3.0
2015-09-22,29.0,15.0,12.0,1.0,1.0
2015-09-21,24.0,19.0,7.0,1.0,1.0
2015-09-20,45.0,22.0,7.0,1.0,2.0
2015-09-19,59.0,31.0,12.0,1.0,3.0
2015-09-18,45.0,72.0,24.0,1.0,4.0
2015-09-17,45.0,39.0,22.0,1.0,4.0
2015-09-16,43.0,32.0,19.0,1.0,3.0
2015-09-15,26.0,27.0,15.0,1.0,2.0
2015-09-14,13.0,15.0,8.0,1.0,2.0
2015-09-13,22.0,23.0,4.0,1.0,1.0
2015-09-12,22.0,26.0,9.0,1.0,3.0
2015-09-11,29.0,22.0,10.0,1.0,2.0
2015-09-10,43.0,20.0,12.0,1.0,2.0
2015-09-09,63.0,29.0,14.0,1.0,3.0
2015-09-08,43.0,48.0,23.0,6.0,3.0
2015-09-07,35.0,58.0,9.0,4.75,3.0
2015-09-06,27.0,37.0,9.0,3.5,3.0
2015-09-05,37.0,19.0,10.0,2.25,2.0
2015-09-04,70.0,20.0,9.0,1.0,2.0
2015-09-03,65.0,30.0,16.0,2.0,4.0
2015-09-02,61.0,35.0,16.0,1.9565217391304348,4.0
2015-09-01,58.0,24.0,10.0,1.9130434782608696,3.0
2015-08-31,55.0,34.0,17.0,1.8695652173913044,3.0
2015-08-30,34.0,39.0,12.0,1.8260869565217392,3.0
2015-08-29,34.0,25.0,13.0,1.7826086956521738,4.0
2015-08-28,48.0,18.0,10.0,1.7391304347826086,3.0
2015-08-27,54.0,24.0,13.0,1.6956521739130435,3.0
2015-08-26,33.0,31.0,16.0,1.6521739130434783,3.0
2015-08-25,31.0,27.0,10.0,1.608695652173913,2.0
2015-08-24,21.0,11.0,10.0,1.565217391304348,1.0
2015-08-23,27.0,13.0,6.0,1.5217391304347827,1.0
2015-08-22,38.0,22.0,10.0,1.4782608695652173,2.0
2015-08-21,33.0,20.0,12.0,1.4347826086956523,2.0
2015-08-20,43.0,21.0,8.0,1.391304347826087,2.0
2015-08-19,72.0,29.0,13.0,1.3478260869565217,2.0
2015-08-18,57.0,44.0,16.0,1.3043478260869565,3.0
2015-08-17,47.0,35.0,15.0,1.2608695652173914,3.0
2015-08-16,47.0,38.0,11.0,1.2173913043478262,4.0
2015-08-15,45.0,36.0,14.0,1.1739130434782608,3.0
2015-08-14,37.0,33.0,15.0,1.1304347826086958,3.0
2015-08-13,32.0,22.0,12.0,1.0869565217391304,2.0
2015-08-12,34.0,24.0,13.0,1.0434782608695652,2.0
2015-08-11,45.0,18.0,10.0,1.0,2.0
2015-08-10,35.0,26.0,13.0,55.0,2.0
2015-08-09,38.0,7.0,11.0,52.3,2.0
2015-08-08,39.0,17.0,8.0,49.6,2.0
2015-08-07,47.0,18.0,11.0,46.9,2.0
2015-08-06,43.0,16.0,12.0,44.2,2.0
2015-08-05,50.0,26.0,15.0,41.5,2.0
2015-08-04,53.0,39.0,16.0,38.8,3.0
2015-08-03,40.0,40.0,13.0,36.099999999999994,2.0
2015-08-02,43.0,28.0,8.0,33.4,2.0
2015-08-01,46.0,31.0,13.0,30.7,3.0
2015-07-31,64.0,25.0,13.0,28.0,2.0
2015-07-30,62.0,37.0,14.0,25.299999999999997,3.0
2015-07-29,56.0,36.0,16.0,22.599999999999994,3.0
2015-07-28,41.0,46.0,12.0,19.9,3.0
2015-07-27,50.0,37.0,15.0,17.199999999999996,3.0
2015-07-26,41.0,34.0,7.0,14.5,3.0
2015-07-25,44.0,16.0,6.0,11.799999999999997,2.0
2015-07-24,45.0,22.0,13.0,9.099999999999994,2.0
2015-07-23,43.0,21.0,10.0,6.399999999999999,2.0
2015-07-22,62.0,21.0,12.0,3.6999999999999957,2.0
2015-07-21,62.0,29.0,19.0,1.0,3.0
2015-07-20,47.0,31.0,16.0,1.0,3.0
2015-07-19,32.0,35.0,7.0,1.0,3.0
2015-07-18,52.0,28.0,10.0,1.0,2.0
2015-07-17,38.0,37.0,13.0,1.0,3.0
2015-07-16,36.0,21.0,6.0,1.0,1.0
2015-07-15,55.0,33.0,13.0,1.0,2.0
2015-07-14,76.0,27.0,11.0,1.0,2.0
2015-07-13,64.0,27.0,13.0,1.0,3.0
2015-07-12,61.0,32.0,9.0,1.0,3.0
2015-07-11,64.0,31.0,12.0,1.0,3.0
2015-07-10,68.0,30.0,13.0,1.0,3.0
2015-07-09,70.0,23.0,7.0,1.0,2.0
2015-07-08,54.0,28.0,12.0,1.0,3.0
2015-07-07,76.0,27.0,9.0,1.0,2.0
2015-07-06,90.0,39.0,16.0,1.0,4.0
2015-07-05,69.0,30.0,11.0,1.0,3.0
2015-07-04,48.0,25.0,14.0,2.0,3.0
2015-07-03,51.0,26.0,14.0,1.9285714285714286,2.0
2015-07-02,51.0,30.0,17.0,1.8571428571428572,3.0
2015-07-01,39.0,44.0,13.0,1.7857142857142858,3.0
2015-06-30,37.0,32.0,13.0,1.7142857142857144,3.0
2015-06-29,32.0,17.0,14.0,1.6428571428571428,3.0
2015-06-28,50.0,21.0,5.0,1.5714285714285714,1.0
2015-06-27,50.0,23.0,12.0,1.5,3.0
2015-06-26,52.0,22.0,13.0,1.4285714285714286,1.0
2015-06-25,46.0,25.0,17.0,1.3571428571428572,3.0
2015-06-24,66.0,25.0,13.0,1.2857142857142858,2.0
2015-06-23,54.0,41.0,16.0,1.2142857142857144,3.0
2015-06-22,39.0,22.0,17.0,1.1428571428571428,2.0
2015-06-21,45.0,23.0,10.0,1.0714285714285716,2.0
2015-06-20,44.0,23.0,8.0,1.0,2.0
2015-06-19,50.0,31.0,13.0,1.0,2.0
2015-06-18,41.0,34.0,16.0,1.0,3.0
2015-06-17,55.0,23.0,11.0,1.0,2.0
2015-06-16,38.0,19.0,14.0,1.0,2.0
2015-06-15,50.0,18.0,9.0,1.0,1.0
2015-06-14,52.0,24.0,12.0,1.0,2.0
2015-06-13,61.0,28.0,9.0,1.0,2.0
2015-06-12,77.0,42.0,20.0,2.0,3.0
2015-06-11,49.0,39.0,17.0,1.9230769230769231,3.0
2015-06-10,52.0,35.0,15.0,1.8461538461538463,2.0
2015-06-09,40.0,31.0,10.0,1.7692307692307692,2.0
2015-06-08,44.0,32.0,10.0,1.6923076923076923,2.0
2015-06-07,39.0,25.0,11.0,1.6153846153846154,2.0
2015-06-06,43.0,21.0,13.0,1.5384615384615383,2.0
2015-06-05,36.0,25.0,15.0,1.4615384615384615,2.0
2015-06-04,34.0,22.0,12.0,1.3846153846153846,2.0
2015-06-03,25.0,19.0,10.0,1.3076923076923077,2.0
2015-06-02,31.0,23.0,8.0,1.2307692307692308,1.0
2015-06-01,35.0,20.0,6.0,1.1538461538461537,1.0
2015-05-31,43.0,25.0,4.0,1.0769230769230769,1.0
2015-05-30,34.0,27.0,11.0,1.0,3.0
2015-05-29,56.0,19.0,13.0,1.0,2.0
2015-05-28,51.0,34.0,12.0,1.0,2.0
2015-05-27,60.0,32.0,11.0,1.0,2.0
2015-05-26,54.0,40.0,14.0,1.0,2.0
2015-05-25,48.0,45.0,11.0,1.0,2.0
2015-05-24,39.0,50.0,8.0,1.0,2.0
2015-05-23,51.0,27.0,9.0,1.0,2.0
2015-05-22,45.0,35.0,16.0,1.0,2.0
2015-05-21,46.0,32.0,17.0,1.0,2.0
2015-05-20,45.0,19.0,11.0,1.0,2.0
2015-05-19,43.0,22.0,14.0,1.0,3.0
2015-05-18,63.0,30.0,6.0,1.0,1.0
2015-05-17,52.0,34.0,8.0,1.0,2.0
2015-05-16,56.0,36.0,14.0,1.0,3.0
2015-05-15,47.0,33.0,23.0,1.0,3.0
2015-05-14,39.0,33.0,17.0,1.0,3.0
2015-05-13,56.0,31.0,10.0,1.0,2.0
2015-05-12,55.0,31.0,11.0,1.0,2.0
2015-05-11,33.0,17.0,9.0,1.0,2.0
2015-05-10,43.0,34.0,6.0,1.0,4.0
2015-05-09,52.0,25.0,9.0,1.0,3.0
2015-05-08,35.0,35.0,13.0,1.0,2.0
2015-05-07,35.0,39.0,15.0,1.0,4.0
2015-05-06,62.0,34.0,15.0,1.0,2.0
2015-05-05,54.0,41.0,14.0,1.0,2.0
2015-05-04,45.0,46.0,8.0,1.0,2.0
2015-05-03,33.0,33.0,7.0,1.0,2.0
2015-05-02,25.0,26.0,9.0,1.0,3.0
2015-05-01,19.0,25.0,8.0,1.0,1.0
2015-04-30,24.0,25.0,10.0,1.0,2.0
2015-04-29,23.0,27.0,13.0,1.0,2.0
2015-04-28,32.0,29.0,9.0,1.0,2.0
2015-04-27,33.0,26.0,13.0,1.0,2.0
2015-04-26,34.0,22.0,11.0,1.0,2.0
2015-04-25,38.0,24.0,9.0,1.0,2.0
2015-04-24,28.0,20.0,10.0,1.0,2.0
2015-04-23,44.0,28.0,12.0,1.0,2.0
2015-04-22,34.0,38.0,19.0,1.0,3.0
2015-04-21,36.0,26.0,15.0,1.0,3.0
2015-04-20,34.0,28.0,11.0,1.0,1.0
2015-04-19,46.0,29.0,7.0,1.0,2.0
2015-04-18,38.0,31.0,13.0,1.0,2.0
2015-04-17,36.0,27.0,19.0,1.0,3.0
2015-04-16,33.0,33.0,19.0,1.0,3.0
2015-04-15,37.0,32.0,21.0,1.0,2.0
2015-04-14,46.0,36.0,18.0,1.0,3.0
2015-04-13,38.0,39.0,23.0,1.0,3.0
2015-04-12,38.0,33.0,12.0,1.0,3.0
2015-04-11,38.0,31.0,10.0,1.0,2.0
2015-04-10,32.0,25.0,18.0,1.0,3.0
2015-04-09,42.0,30.0,11.0,1.0,2.0
2015-04-08,48.0,28.0,11.0,1.0,2.0
2015-04-07,39.0,23.0,16.0,1.0,2.0
2015-04-06,35.0,28.0,16.0,1.0,3.0
2015-04-05,47.0,32.0,10.0,1.0,2.0
2015-04-04,60.0,27.0,12.0,1.0,3.0
2015-04-03,52.0,34.0,21.0,1.0,4.0
2015-04-02,44.0,37.0,29.0,1.0,4.0
2015-04-01,32.0,33.0,20.0,1.0,2.0
2015-03-31,49.0,27.0,18.0,1.0,3.0
2015-03-30,34.0,27.0,22.0,1.0,3.0
2015-03-29,45.0,31.0,15.0,1.0,2.0
2015-03-28,44.0,24.0,14.0,1.0,2.0
2015-03-27,59.0,20.0,23.0,2.0,4.0
2015-03-26,59.0,25.0,22.0,2.0,4.0
2015-03-25,53.0,28.0,27.0,2.0,5.0
2015-03-24,41.0,19.0,22.0,1.75,3.0
2015-03-23,34.0,23.0,14.0,1.5,2.0
2015-03-22,65.0,27.0,8.0,1.25,2.0
2015-03-21,44.0,23.0,25.0,1.0,4.0
2015-03-20,34.0,22.0,28.0,2.0,4.0
2015-03-19,34.0,29.0,17.0,1.6666666666666667,2.0
2015-03-18,58.0,30.0,11.0,1.3333333333333335,2.0
2015-03-17,40.0,27.0,23.0,1.0,4.0
2015-03-16,36.0,27.0,26.0,1.0,4.0
2015-03-15,42.0,26.0,13.0,1.1666666666666667,2.0
2015-03-14,36.0,21.0,24.0,1.3333333333333333,4.0
2015-03-13,35.0,26.0,20.0,1.5,3.0
2015-03-12,56.0,28.0,15.0,1.6666666666666665,2.0
2015-03-11,62.0,30.0,23.0,1.8333333333333333,3.0
2015-03-10,50.0,32.0,31.0,2.0,5.0
2015-03-09,71.0,31.0,31.0,2.0,4.0
2015-03-08,64.0,30.0,26.0,2.0,4.0
2015-03-07,44.0,29.0,23.0,2.0,4.0
2015-03-06,54.0,24.0,21.0,1.5,2.0
2015-03-05,45.0,22.0,22.0,1.0,3.0
2015-03-04,42.0,24.0,23.0,1.3333333333333333,4.0
2015-03-03,66.0,23.0,23.0,1.6666666666666665,3.0
2015-03-02,70.0,26.0,21.0,2.0,3.0
2015-03-01,59.0,24.0,32.0,2.0,5.0
2015-02-28,58.0,25.0,24.0,1.5,3.0
2015-02-27,46.0,13.0,30.0,1.0,4.0
2015-02-26,65.0,18.0,23.0,8.0,3.0
2015-02-25,53.0,23.0,29.0,2.0,4.0
2015-02-24,58.0,20.0,25.0,1.0,3.0
2015-02-23,62.0,23.0,21.0,1.0,3.0
2015-02-22,67.0,17.0,25.0,2.0,5.0
2015-02-21,53.0,23.0,27.0,1.0,4.0
2015-02-20,69.0,22.0,18.0,1.5,3.0
2015-02-19,58.0,24.0,27.0,2.0,4.0
2015-02-18,52.0,18.0,34.0,2.0,4.0
2015-02-17,46.0,15.0,31.0,6.0,3.0
2015-02-16,45.0,24.0,14.0,3.5,2.0
2015-02-15,58.0,24.0,15.0,1.0,2.0
2015-02-14,51.0,20.0,25.0,2.0,3.0
2015-02-13,78.0,20.0,18.0,3.5,3.0
2015-02-12,38.0,9.0,40.0,5.0,7.0
2015-02-11,29.0,19.0,21.0,6.0,3.0
2015-02-10,39.0,21.0,19.0,1.0,2.0
2015-02-09,64.0,18.0,23.0,1.0,2.0
2015-02-08,74.0,17.0,22.0,2.0,3.0
2015-02-07,55.0,17.0,23.0,1.0,4.0
2015-02-06,55.0,18.0,26.0,1.0,4.0
2015-02-05,67.0,21.0,27.0,1.0,3.0
2015-02-04,46.0,18.0,32.0,4.0,4.0
2015-02-03,36.0,18.0,25.0,2.0,4.0
2015-02-02,53.0,18.0,19.0,2.0,2.0
2015-02-01,43.0,20.0,19.0,2.0,3.0
2015-01-31,57.0,23.0,12.0,1.5,2.0
2015-01-30,54.0,18.0,27.0,1.0,4.0
2015-01-29,43.0,12.0,37.0,3.0,5.0
2015-01-28,30.0,19.0,19.0,3.0,3.0
2015-01-27,42.0,21.0,11.0,3.0,2.0
2015-01-26,42.0,20.0,12.555555555555555,2.8333333333333335,2.2222222222222223
2015-01-25,72.0,20.0,14.11111111111111,2.6666666666666665,2.4444444444444446
2015-01-24,54.0,14.0,15.666666666666668,2.5,2.6666666666666665
2015-01-23,47.0,18.0,17.22222222222222,2.3333333333333335,2.888888888888889
2015-01-22,38.0,10.0,18.77777777777778,2.166666666666667,3.111111111111111
2015-01-21,34.0,13.0,20.333333333333336,2.0,3.333333333333333
2015-01-20,27.0,16.0,21.88888888888889,1.8333333333333335,3.5555555555555554
2015-01-19,55.0,15.0,23.444444444444443,1.6666666666666667,3.7777777777777777
2015-01-18,36.0,25.0,25.0,1.5,4.0
2015-01-17,53.0,20.0,16.0,1.3333333333333335,3.0
2015-01-16,61.0,20.0,19.0,1.1666666666666667,3.0
2015-01-15,72.0,10.0,29.0,1.0,5.0
2015-01-14,49.0,6.0,29.0,1.0,5.0
2015-01-13,63.0,17.0,29.0,1.0,5.0
2015-01-12,60.0,13.0,29.0,1.0,5.0
2015-01-11,57.0,18.0,29.0,1.0,5.0
2015-01-10,54.0,16.0,29.0,1.0,5.0
2015-01-09,51.0,13.0,29.0,1.0,5.0
2015-01-08,62.0,16.0,29.0,1.0,5.0
